"year" "source" "base" "ID" "rep" "replacement_condition"
2006 "human_stool" "T" 13 427 TRUE
2007 "human_stool" "T" 17 427 TRUE
2009 "human_stool" "T" 18 427 TRUE
2010 "human_stool" "T" 17 427 TRUE
2011 "human_stool" "T" 17 427 TRUE
2012 "human_stool" "T" 18 427 TRUE
2013 "human_stool" "T" 18 427 TRUE
2014 "human_stool" "T" 9 427 TRUE
2015 "human_stool" "T" 14 427 TRUE
2016 "human_stool" "T" 15 427 TRUE
2017 "human_stool" "T" 13 427 TRUE
2018 "human_stool" "T" 13 427 TRUE
2006 "human_stool" "V" 2 427 TRUE
2006 "chicken" "I" 7 428 TRUE
2009 "chicken" "I" 4 428 TRUE
2011 "chicken" "I" 9 428 TRUE
2012 "chicken" "I" 10 428 TRUE
2013 "chicken" "I" 6 428 TRUE
2014 "chicken" "I" 8 428 TRUE
2015 "chicken" "I" 7 428 TRUE
2016 "chicken" "I" 7 428 TRUE
2018 "chicken" "I" 15 428 TRUE
1997 "human_stool" "I" 1 428 TRUE
2001 "human_stool" "I" 9 428 TRUE
2003 "human_stool" "I" 5 428 TRUE
2004 "human_stool" "I" 4 428 TRUE
2005 "human_stool" "I" 9 428 TRUE
2006 "human_stool" "I" 4 428 TRUE
2007 "human_stool" "I" 11 428 TRUE
2009 "human_stool" "I" 7 428 TRUE
2010 "human_stool" "I" 10 428 TRUE
2011 "human_stool" "I" 6 428 TRUE
2012 "human_stool" "I" 3 428 TRUE
2013 "human_stool" "I" 13 428 TRUE
2014 "human_stool" "I" 14 428 TRUE
2015 "human_stool" "I" 10 428 TRUE
2016 "human_stool" "I" 11 428 TRUE
2017 "human_stool" "I" 9 428 TRUE
2018 "human_stool" "I" 13 428 TRUE
2006 "chicken" "T" 18 428 TRUE
2009 "chicken" "T" 21 428 TRUE
2011 "chicken" "T" 16 428 TRUE
2012 "chicken" "T" 15 428 TRUE
2013 "chicken" "T" 19 428 TRUE
2014 "chicken" "T" 17 428 TRUE
2015 "chicken" "T" 18 428 TRUE
2016 "chicken" "T" 18 428 TRUE
2018 "chicken" "T" 10 428 TRUE
1997 "human_stool" "T" 24 428 TRUE
1998 "human_stool" "T" 25 428 TRUE
2001 "human_stool" "T" 16 428 TRUE
2003 "human_stool" "T" 20 428 TRUE
2004 "human_stool" "T" 21 428 TRUE
2005 "human_stool" "T" 16 428 TRUE
2006 "human_stool" "T" 20 428 TRUE
2007 "human_stool" "T" 14 428 TRUE
2009 "human_stool" "T" 18 428 TRUE
2010 "human_stool" "T" 15 428 TRUE
2011 "human_stool" "T" 19 428 TRUE
2012 "human_stool" "T" 22 428 TRUE
2013 "human_stool" "T" 12 428 TRUE
2014 "human_stool" "T" 11 428 TRUE
2015 "human_stool" "T" 15 428 TRUE
2016 "human_stool" "T" 14 428 TRUE
2017 "human_stool" "T" 16 428 TRUE
2018 "human_stool" "T" 12 428 TRUE
2006 "human_stool" "V" 1 428 TRUE
2011 "chicken" "A" 1 429 TRUE
2001 "human_stool" "A" 1 429 TRUE
2006 "chicken" "I" 5 429 TRUE
2009 "chicken" "I" 3 429 TRUE
2011 "chicken" "I" 3 429 TRUE
2012 "chicken" "I" 6 429 TRUE
2013 "chicken" "I" 5 429 TRUE
2014 "chicken" "I" 3 429 TRUE
2015 "chicken" "I" 10 429 TRUE
2016 "chicken" "I" 15 429 TRUE
2018 "chicken" "I" 11 429 TRUE
1997 "human_stool" "I" 1 429 TRUE
2001 "human_stool" "I" 4 429 TRUE
2003 "human_stool" "I" 11 429 TRUE
2004 "human_stool" "I" 4 429 TRUE
2005 "human_stool" "I" 7 429 TRUE
2006 "human_stool" "I" 10 429 TRUE
2007 "human_stool" "I" 6 429 TRUE
2009 "human_stool" "I" 6 429 TRUE
2010 "human_stool" "I" 8 429 TRUE
2011 "human_stool" "I" 4 429 TRUE
2012 "human_stool" "I" 10 429 TRUE
2013 "human_stool" "I" 11 429 TRUE
2014 "human_stool" "I" 15 429 TRUE
2015 "human_stool" "I" 5 429 TRUE
2016 "human_stool" "I" 12 429 TRUE
2017 "human_stool" "I" 9 429 TRUE
2018 "human_stool" "I" 12 429 TRUE
2006 "chicken" "T" 20 429 TRUE
2009 "chicken" "T" 22 429 TRUE
2011 "chicken" "T" 21 429 TRUE
2012 "chicken" "T" 19 429 TRUE
2013 "chicken" "T" 20 429 TRUE
2014 "chicken" "T" 22 429 TRUE
2015 "chicken" "T" 15 429 TRUE
2016 "chicken" "T" 10 429 TRUE
2018 "chicken" "T" 14 429 TRUE
1997 "human_stool" "T" 24 429 TRUE
1998 "human_stool" "T" 25 429 TRUE
2001 "human_stool" "T" 20 429 TRUE
2003 "human_stool" "T" 14 429 TRUE
2004 "human_stool" "T" 21 429 TRUE
2005 "human_stool" "T" 18 429 TRUE
2006 "human_stool" "T" 14 429 TRUE
2007 "human_stool" "T" 19 429 TRUE
2009 "human_stool" "T" 19 429 TRUE
2010 "human_stool" "T" 17 429 TRUE
2011 "human_stool" "T" 21 429 TRUE
2012 "human_stool" "T" 15 429 TRUE
2013 "human_stool" "T" 14 429 TRUE
2014 "human_stool" "T" 10 429 TRUE
2015 "human_stool" "T" 20 429 TRUE
2016 "human_stool" "T" 13 429 TRUE
2017 "human_stool" "T" 16 429 TRUE
2018 "human_stool" "T" 13 429 TRUE
2006 "human_stool" "V" 1 429 TRUE
2010 "human_stool" "A" 1 430 TRUE
2006 "chicken" "I" 3 430 TRUE
2009 "chicken" "I" 1 430 TRUE
2011 "chicken" "I" 8 430 TRUE
2012 "chicken" "I" 3 430 TRUE
2013 "chicken" "I" 10 430 TRUE
2014 "chicken" "I" 8 430 TRUE
2015 "chicken" "I" 9 430 TRUE
2016 "chicken" "I" 8 430 TRUE
2018 "chicken" "I" 16 430 TRUE
1997 "human_stool" "I" 2 430 TRUE
1998 "human_stool" "I" 1 430 TRUE
2001 "human_stool" "I" 5 430 TRUE
2003 "human_stool" "I" 9 430 TRUE
2004 "human_stool" "I" 3 430 TRUE
2005 "human_stool" "I" 5 430 TRUE
2006 "human_stool" "I" 12 430 TRUE
2007 "human_stool" "I" 4 430 TRUE
2009 "human_stool" "I" 10 430 TRUE
2010 "human_stool" "I" 7 430 TRUE
2011 "human_stool" "I" 9 430 TRUE
2012 "human_stool" "I" 7 430 TRUE
2013 "human_stool" "I" 12 430 TRUE
2014 "human_stool" "I" 8 430 TRUE
2015 "human_stool" "I" 11 430 TRUE
2016 "human_stool" "I" 10 430 TRUE
2017 "human_stool" "I" 18 430 TRUE
2018 "human_stool" "I" 12 430 TRUE
2006 "chicken" "T" 22 430 TRUE
2009 "chicken" "T" 24 430 TRUE
2011 "chicken" "T" 17 430 TRUE
2012 "chicken" "T" 22 430 TRUE
2013 "chicken" "T" 15 430 TRUE
2014 "chicken" "T" 17 430 TRUE
2015 "chicken" "T" 16 430 TRUE
2016 "chicken" "T" 17 430 TRUE
2018 "chicken" "T" 9 430 TRUE
1997 "human_stool" "T" 23 430 TRUE
1998 "human_stool" "T" 24 430 TRUE
2001 "human_stool" "T" 20 430 TRUE
2003 "human_stool" "T" 16 430 TRUE
2004 "human_stool" "T" 22 430 TRUE
2005 "human_stool" "T" 20 430 TRUE
2006 "human_stool" "T" 13 430 TRUE
2007 "human_stool" "T" 21 430 TRUE
2009 "human_stool" "T" 15 430 TRUE
2010 "human_stool" "T" 17 430 TRUE
2011 "human_stool" "T" 16 430 TRUE
2012 "human_stool" "T" 18 430 TRUE
2013 "human_stool" "T" 13 430 TRUE
2014 "human_stool" "T" 17 430 TRUE
2015 "human_stool" "T" 14 430 TRUE
2016 "human_stool" "T" 15 430 TRUE
2017 "human_stool" "T" 7 430 TRUE
2018 "human_stool" "T" 13 430 TRUE
2006 "chicken" "I" 6 431 TRUE
2009 "chicken" "I" 2 431 TRUE
2011 "chicken" "I" 4 431 TRUE
2012 "chicken" "I" 4 431 TRUE
2013 "chicken" "I" 4 431 TRUE
2014 "chicken" "I" 4 431 TRUE
2015 "chicken" "I" 9 431 TRUE
2016 "chicken" "I" 17 431 TRUE
2018 "chicken" "I" 12 431 TRUE
1997 "human_stool" "I" 1 431 TRUE
2001 "human_stool" "I" 6 431 TRUE
2003 "human_stool" "I" 6 431 TRUE
2004 "human_stool" "I" 4 431 TRUE
2005 "human_stool" "I" 5 431 TRUE
2006 "human_stool" "I" 3 431 TRUE
2007 "human_stool" "I" 6 431 TRUE
2009 "human_stool" "I" 10 431 TRUE
2010 "human_stool" "I" 9 431 TRUE
2011 "human_stool" "I" 12 431 TRUE
2012 "human_stool" "I" 8 431 TRUE
2013 "human_stool" "I" 9 431 TRUE
2014 "human_stool" "I" 11 431 TRUE
2015 "human_stool" "I" 8 431 TRUE
2016 "human_stool" "I" 15 431 TRUE
2017 "human_stool" "I" 7 431 TRUE
2018 "human_stool" "I" 11 431 TRUE
2006 "chicken" "T" 19 431 TRUE
2009 "chicken" "T" 23 431 TRUE
2011 "chicken" "T" 21 431 TRUE
2012 "chicken" "T" 21 431 TRUE
2013 "chicken" "T" 21 431 TRUE
2014 "chicken" "T" 21 431 TRUE
2015 "chicken" "T" 16 431 TRUE
2016 "chicken" "T" 8 431 TRUE
2018 "chicken" "T" 13 431 TRUE
1997 "human_stool" "T" 24 431 TRUE
1998 "human_stool" "T" 25 431 TRUE
2001 "human_stool" "T" 19 431 TRUE
2003 "human_stool" "T" 19 431 TRUE
2004 "human_stool" "T" 21 431 TRUE
2005 "human_stool" "T" 20 431 TRUE
2006 "human_stool" "T" 21 431 TRUE
2007 "human_stool" "T" 19 431 TRUE
2009 "human_stool" "T" 15 431 TRUE
2010 "human_stool" "T" 16 431 TRUE
2011 "human_stool" "T" 13 431 TRUE
2012 "human_stool" "T" 17 431 TRUE
2013 "human_stool" "T" 16 431 TRUE
2014 "human_stool" "T" 14 431 TRUE
2015 "human_stool" "T" 17 431 TRUE
2016 "human_stool" "T" 10 431 TRUE
2017 "human_stool" "T" 18 431 TRUE
2018 "human_stool" "T" 14 431 TRUE
2006 "human_stool" "V" 1 431 TRUE
2011 "chicken" "A" 1 432 TRUE
2018 "chicken" "A" 1 432 TRUE
2006 "chicken" "I" 2 432 TRUE
2009 "chicken" "I" 2 432 TRUE
2011 "chicken" "I" 7 432 TRUE
2012 "chicken" "I" 4 432 TRUE
2013 "chicken" "I" 8 432 TRUE
2014 "chicken" "I" 7 432 TRUE
2015 "chicken" "I" 10 432 TRUE
2016 "chicken" "I" 16 432 TRUE
2018 "chicken" "I" 10 432 TRUE
1997 "human_stool" "I" 2 432 TRUE
2001 "human_stool" "I" 12 432 TRUE
2003 "human_stool" "I" 5 432 TRUE
2004 "human_stool" "I" 8 432 TRUE
2005 "human_stool" "I" 9 432 TRUE
2006 "human_stool" "I" 10 432 TRUE
2007 "human_stool" "I" 10 432 TRUE
2009 "human_stool" "I" 7 432 TRUE
2010 "human_stool" "I" 11 432 TRUE
2011 "human_stool" "I" 8 432 TRUE
2012 "human_stool" "I" 9 432 TRUE
2013 "human_stool" "I" 12 432 TRUE
2014 "human_stool" "I" 15 432 TRUE
2015 "human_stool" "I" 8 432 TRUE
2016 "human_stool" "I" 14 432 TRUE
2017 "human_stool" "I" 10 432 TRUE
2018 "human_stool" "I" 10 432 TRUE
2006 "chicken" "T" 23 432 TRUE
2009 "chicken" "T" 23 432 TRUE
2011 "chicken" "T" 17 432 TRUE
2012 "chicken" "T" 21 432 TRUE
2013 "chicken" "T" 17 432 TRUE
2014 "chicken" "T" 18 432 TRUE
2015 "chicken" "T" 15 432 TRUE
2016 "chicken" "T" 9 432 TRUE
2018 "chicken" "T" 14 432 TRUE
1997 "human_stool" "T" 23 432 TRUE
1998 "human_stool" "T" 25 432 TRUE
2001 "human_stool" "T" 13 432 TRUE
2003 "human_stool" "T" 20 432 TRUE
2004 "human_stool" "T" 17 432 TRUE
2005 "human_stool" "T" 16 432 TRUE
2006 "human_stool" "T" 14 432 TRUE
2007 "human_stool" "T" 15 432 TRUE
2009 "human_stool" "T" 18 432 TRUE
2010 "human_stool" "T" 14 432 TRUE
2011 "human_stool" "T" 17 432 TRUE
2012 "human_stool" "T" 16 432 TRUE
2013 "human_stool" "T" 13 432 TRUE
2014 "human_stool" "T" 10 432 TRUE
2015 "human_stool" "T" 17 432 TRUE
2016 "human_stool" "T" 11 432 TRUE
2017 "human_stool" "T" 15 432 TRUE
2018 "human_stool" "T" 15 432 TRUE
2006 "human_stool" "V" 1 432 TRUE
2011 "chicken" "A" 1 433 TRUE
2001 "human_stool" "A" 1 433 TRUE
2006 "chicken" "I" 4 433 TRUE
2009 "chicken" "I" 4 433 TRUE
2011 "chicken" "I" 5 433 TRUE
2012 "chicken" "I" 5 433 TRUE
2013 "chicken" "I" 10 433 TRUE
2014 "chicken" "I" 9 433 TRUE
2015 "chicken" "I" 6 433 TRUE
2016 "chicken" "I" 11 433 TRUE
2018 "chicken" "I" 13 433 TRUE
1998 "human_stool" "I" 1 433 TRUE
2001 "human_stool" "I" 8 433 TRUE
2003 "human_stool" "I" 5 433 TRUE
2004 "human_stool" "I" 7 433 TRUE
2005 "human_stool" "I" 5 433 TRUE
2006 "human_stool" "I" 6 433 TRUE
2007 "human_stool" "I" 5 433 TRUE
2009 "human_stool" "I" 9 433 TRUE
2010 "human_stool" "I" 6 433 TRUE
2011 "human_stool" "I" 5 433 TRUE
2012 "human_stool" "I" 7 433 TRUE
2013 "human_stool" "I" 13 433 TRUE
2014 "human_stool" "I" 12 433 TRUE
2015 "human_stool" "I" 13 433 TRUE
2016 "human_stool" "I" 11 433 TRUE
2017 "human_stool" "I" 15 433 TRUE
2018 "human_stool" "I" 14 433 TRUE
2006 "chicken" "T" 21 433 TRUE
2009 "chicken" "T" 21 433 TRUE
2011 "chicken" "T" 19 433 TRUE
2012 "chicken" "T" 20 433 TRUE
2013 "chicken" "T" 15 433 TRUE
2014 "chicken" "T" 16 433 TRUE
2015 "chicken" "T" 19 433 TRUE
2016 "chicken" "T" 14 433 TRUE
2018 "chicken" "T" 12 433 TRUE
1997 "human_stool" "T" 25 433 TRUE
1998 "human_stool" "T" 24 433 TRUE
2001 "human_stool" "T" 16 433 TRUE
2003 "human_stool" "T" 20 433 TRUE
2004 "human_stool" "T" 18 433 TRUE
2005 "human_stool" "T" 20 433 TRUE
2006 "human_stool" "T" 19 433 TRUE
2007 "human_stool" "T" 20 433 TRUE
2009 "human_stool" "T" 16 433 TRUE
2010 "human_stool" "T" 19 433 TRUE
2011 "human_stool" "T" 20 433 TRUE
2012 "human_stool" "T" 18 433 TRUE
2013 "human_stool" "T" 12 433 TRUE
2014 "human_stool" "T" 13 433 TRUE
2015 "human_stool" "T" 12 433 TRUE
2016 "human_stool" "T" 14 433 TRUE
2017 "human_stool" "T" 10 433 TRUE
2018 "human_stool" "T" 11 433 TRUE
2001 "human_stool" "A" 1 434 TRUE
2011 "human_stool" "A" 1 434 TRUE
2006 "chicken" "I" 3 434 TRUE
2011 "chicken" "I" 7 434 TRUE
2012 "chicken" "I" 6 434 TRUE
2013 "chicken" "I" 8 434 TRUE
2015 "chicken" "I" 7 434 TRUE
2016 "chicken" "I" 10 434 TRUE
2018 "chicken" "I" 10 434 TRUE
1997 "human_stool" "I" 3 434 TRUE
1998 "human_stool" "I" 2 434 TRUE
2001 "human_stool" "I" 4 434 TRUE
2003 "human_stool" "I" 4 434 TRUE
2004 "human_stool" "I" 9 434 TRUE
2005 "human_stool" "I" 6 434 TRUE
2006 "human_stool" "I" 4 434 TRUE
2007 "human_stool" "I" 5 434 TRUE
2009 "human_stool" "I" 8 434 TRUE
2010 "human_stool" "I" 6 434 TRUE
2011 "human_stool" "I" 7 434 TRUE
2012 "human_stool" "I" 11 434 TRUE
2013 "human_stool" "I" 10 434 TRUE
2014 "human_stool" "I" 14 434 TRUE
2015 "human_stool" "I" 8 434 TRUE
2016 "human_stool" "I" 13 434 TRUE
2017 "human_stool" "I" 16 434 TRUE
2018 "human_stool" "I" 10 434 TRUE
2006 "chicken" "T" 22 434 TRUE
2009 "chicken" "T" 25 434 TRUE
2011 "chicken" "T" 18 434 TRUE
2012 "chicken" "T" 19 434 TRUE
2013 "chicken" "T" 17 434 TRUE
2014 "chicken" "T" 25 434 TRUE
2015 "chicken" "T" 18 434 TRUE
2016 "chicken" "T" 15 434 TRUE
2018 "chicken" "T" 15 434 TRUE
1997 "human_stool" "T" 22 434 TRUE
1998 "human_stool" "T" 23 434 TRUE
2001 "human_stool" "T" 20 434 TRUE
2003 "human_stool" "T" 21 434 TRUE
2004 "human_stool" "T" 16 434 TRUE
2005 "human_stool" "T" 19 434 TRUE
2006 "human_stool" "T" 21 434 TRUE
2007 "human_stool" "T" 20 434 TRUE
2009 "human_stool" "T" 17 434 TRUE
2010 "human_stool" "T" 19 434 TRUE
2011 "human_stool" "T" 17 434 TRUE
2012 "human_stool" "T" 14 434 TRUE
2013 "human_stool" "T" 15 434 TRUE
2014 "human_stool" "T" 11 434 TRUE
2015 "human_stool" "T" 17 434 TRUE
2016 "human_stool" "T" 12 434 TRUE
2017 "human_stool" "T" 9 434 TRUE
2018 "human_stool" "T" 15 434 TRUE
2016 "chicken" "A" 1 435 TRUE
2006 "chicken" "I" 2 435 TRUE
2009 "chicken" "I" 2 435 TRUE
2011 "chicken" "I" 8 435 TRUE
2012 "chicken" "I" 6 435 TRUE
2013 "chicken" "I" 6 435 TRUE
2014 "chicken" "I" 5 435 TRUE
2015 "chicken" "I" 5 435 TRUE
2016 "chicken" "I" 8 435 TRUE
2018 "chicken" "I" 17 435 TRUE
1997 "human_stool" "I" 3 435 TRUE
1998 "human_stool" "I" 1 435 TRUE
2001 "human_stool" "I" 6 435 TRUE
2003 "human_stool" "I" 5 435 TRUE
2004 "human_stool" "I" 3 435 TRUE
2005 "human_stool" "I" 6 435 TRUE
2006 "human_stool" "I" 7 435 TRUE
2007 "human_stool" "I" 5 435 TRUE
2009 "human_stool" "I" 5 435 TRUE
2010 "human_stool" "I" 7 435 TRUE
2011 "human_stool" "I" 12 435 TRUE
2012 "human_stool" "I" 5 435 TRUE
2013 "human_stool" "I" 10 435 TRUE
2014 "human_stool" "I" 11 435 TRUE
2015 "human_stool" "I" 8 435 TRUE
2016 "human_stool" "I" 11 435 TRUE
2017 "human_stool" "I" 16 435 TRUE
2018 "human_stool" "I" 8 435 TRUE
2006 "chicken" "T" 23 435 TRUE
2009 "chicken" "T" 23 435 TRUE
2011 "chicken" "T" 17 435 TRUE
2012 "chicken" "T" 19 435 TRUE
2013 "chicken" "T" 19 435 TRUE
2014 "chicken" "T" 20 435 TRUE
2015 "chicken" "T" 20 435 TRUE
2016 "chicken" "T" 16 435 TRUE
2018 "chicken" "T" 8 435 TRUE
1997 "human_stool" "T" 22 435 TRUE
1998 "human_stool" "T" 24 435 TRUE
2001 "human_stool" "T" 19 435 TRUE
2003 "human_stool" "T" 20 435 TRUE
2004 "human_stool" "T" 22 435 TRUE
2005 "human_stool" "T" 19 435 TRUE
2006 "human_stool" "T" 18 435 TRUE
2007 "human_stool" "T" 20 435 TRUE
2009 "human_stool" "T" 20 435 TRUE
2010 "human_stool" "T" 18 435 TRUE
2011 "human_stool" "T" 13 435 TRUE
2012 "human_stool" "T" 20 435 TRUE
2013 "human_stool" "T" 15 435 TRUE
2014 "human_stool" "T" 14 435 TRUE
2015 "human_stool" "T" 17 435 TRUE
2016 "human_stool" "T" 14 435 TRUE
2017 "human_stool" "T" 9 435 TRUE
2018 "human_stool" "T" 17 435 TRUE
2001 "human_stool" "A" 1 436 TRUE
2011 "human_stool" "A" 1 436 TRUE
2013 "human_stool" "A" 1 436 TRUE
2006 "chicken" "I" 3 436 TRUE
2009 "chicken" "I" 1 436 TRUE
2011 "chicken" "I" 7 436 TRUE
2012 "chicken" "I" 3 436 TRUE
2013 "chicken" "I" 7 436 TRUE
2014 "chicken" "I" 6 436 TRUE
2015 "chicken" "I" 8 436 TRUE
2016 "chicken" "I" 9 436 TRUE
2018 "chicken" "I" 12 436 TRUE
1997 "human_stool" "I" 1 436 TRUE
1998 "human_stool" "I" 1 436 TRUE
2001 "human_stool" "I" 5 436 TRUE
2003 "human_stool" "I" 6 436 TRUE
2004 "human_stool" "I" 8 436 TRUE
2005 "human_stool" "I" 5 436 TRUE
2006 "human_stool" "I" 7 436 TRUE
2007 "human_stool" "I" 10 436 TRUE
2009 "human_stool" "I" 10 436 TRUE
2010 "human_stool" "I" 6 436 TRUE
2011 "human_stool" "I" 9 436 TRUE
2012 "human_stool" "I" 12 436 TRUE
2013 "human_stool" "I" 8 436 TRUE
2014 "human_stool" "I" 10 436 TRUE
2015 "human_stool" "I" 13 436 TRUE
2016 "human_stool" "I" 6 436 TRUE
2017 "human_stool" "I" 11 436 TRUE
2018 "human_stool" "I" 11 436 TRUE
2006 "chicken" "T" 22 436 TRUE
2009 "chicken" "T" 24 436 TRUE
2011 "chicken" "T" 18 436 TRUE
2012 "chicken" "T" 22 436 TRUE
2013 "chicken" "T" 18 436 TRUE
2014 "chicken" "T" 19 436 TRUE
2015 "chicken" "T" 17 436 TRUE
2016 "chicken" "T" 16 436 TRUE
2018 "chicken" "T" 13 436 TRUE
1997 "human_stool" "T" 24 436 TRUE
1998 "human_stool" "T" 24 436 TRUE
2001 "human_stool" "T" 19 436 TRUE
2003 "human_stool" "T" 19 436 TRUE
2004 "human_stool" "T" 17 436 TRUE
2005 "human_stool" "T" 20 436 TRUE
2006 "human_stool" "T" 18 436 TRUE
2007 "human_stool" "T" 15 436 TRUE
2009 "human_stool" "T" 15 436 TRUE
2010 "human_stool" "T" 19 436 TRUE
2011 "human_stool" "T" 15 436 TRUE
2012 "human_stool" "T" 13 436 TRUE
2013 "human_stool" "T" 16 436 TRUE
2014 "human_stool" "T" 15 436 TRUE
2015 "human_stool" "T" 12 436 TRUE
2016 "human_stool" "T" 19 436 TRUE
2017 "human_stool" "T" 14 436 TRUE
2018 "human_stool" "T" 14 436 TRUE
2012 "chicken" "A" 1 437 TRUE
2006 "chicken" "I" 7 437 TRUE
2011 "chicken" "I" 9 437 TRUE
2012 "chicken" "I" 8 437 TRUE
2013 "chicken" "I" 10 437 TRUE
2014 "chicken" "I" 3 437 TRUE
2015 "chicken" "I" 7 437 TRUE
2016 "chicken" "I" 14 437 TRUE
2018 "chicken" "I" 10 437 TRUE
1998 "human_stool" "I" 1 437 TRUE
2001 "human_stool" "I" 9 437 TRUE
2003 "human_stool" "I" 2 437 TRUE
2004 "human_stool" "I" 8 437 TRUE
2005 "human_stool" "I" 7 437 TRUE
2006 "human_stool" "I" 6 437 TRUE
2007 "human_stool" "I" 8 437 TRUE
2009 "human_stool" "I" 2 437 TRUE
2010 "human_stool" "I" 9 437 TRUE
2011 "human_stool" "I" 8 437 TRUE
2012 "human_stool" "I" 9 437 TRUE
2013 "human_stool" "I" 6 437 TRUE
2014 "human_stool" "I" 7 437 TRUE
2015 "human_stool" "I" 8 437 TRUE
2016 "human_stool" "I" 13 437 TRUE
2017 "human_stool" "I" 13 437 TRUE
2018 "human_stool" "I" 13 437 TRUE
2006 "chicken" "T" 18 437 TRUE
2009 "chicken" "T" 25 437 TRUE
2011 "chicken" "T" 16 437 TRUE
2012 "chicken" "T" 16 437 TRUE
2013 "chicken" "T" 15 437 TRUE
2014 "chicken" "T" 22 437 TRUE
2015 "chicken" "T" 18 437 TRUE
2016 "chicken" "T" 11 437 TRUE
2018 "chicken" "T" 15 437 TRUE
1997 "human_stool" "T" 25 437 TRUE
1998 "human_stool" "T" 24 437 TRUE
2001 "human_stool" "T" 16 437 TRUE
2003 "human_stool" "T" 23 437 TRUE
2004 "human_stool" "T" 17 437 TRUE
2005 "human_stool" "T" 18 437 TRUE
2006 "human_stool" "T" 18 437 TRUE
2007 "human_stool" "T" 17 437 TRUE
2009 "human_stool" "T" 23 437 TRUE
2010 "human_stool" "T" 16 437 TRUE
2011 "human_stool" "T" 17 437 TRUE
2012 "human_stool" "T" 16 437 TRUE
2013 "human_stool" "T" 19 437 TRUE
2014 "human_stool" "T" 18 437 TRUE
2015 "human_stool" "T" 17 437 TRUE
2016 "human_stool" "T" 12 437 TRUE
2017 "human_stool" "T" 12 437 TRUE
2018 "human_stool" "T" 12 437 TRUE
2006 "human_stool" "V" 1 437 TRUE
2012 "chicken" "A" 1 438 TRUE
2006 "chicken" "I" 2 438 TRUE
2009 "chicken" "I" 1 438 TRUE
2011 "chicken" "I" 4 438 TRUE
2012 "chicken" "I" 7 438 TRUE
2013 "chicken" "I" 7 438 TRUE
2014 "chicken" "I" 4 438 TRUE
2015 "chicken" "I" 10 438 TRUE
2016 "chicken" "I" 9 438 TRUE
2018 "chicken" "I" 10 438 TRUE
1997 "human_stool" "I" 1 438 TRUE
1998 "human_stool" "I" 2 438 TRUE
2001 "human_stool" "I" 6 438 TRUE
2003 "human_stool" "I" 7 438 TRUE
2004 "human_stool" "I" 8 438 TRUE
2005 "human_stool" "I" 10 438 TRUE
2006 "human_stool" "I" 10 438 TRUE
2007 "human_stool" "I" 8 438 TRUE
2009 "human_stool" "I" 7 438 TRUE
2010 "human_stool" "I" 10 438 TRUE
2011 "human_stool" "I" 13 438 TRUE
2012 "human_stool" "I" 10 438 TRUE
2013 "human_stool" "I" 13 438 TRUE
2014 "human_stool" "I" 10 438 TRUE
2015 "human_stool" "I" 9 438 TRUE
2016 "human_stool" "I" 11 438 TRUE
2017 "human_stool" "I" 12 438 TRUE
2018 "human_stool" "I" 9 438 TRUE
2006 "chicken" "T" 23 438 TRUE
2009 "chicken" "T" 24 438 TRUE
2011 "chicken" "T" 21 438 TRUE
2012 "chicken" "T" 17 438 TRUE
2013 "chicken" "T" 18 438 TRUE
2014 "chicken" "T" 21 438 TRUE
2015 "chicken" "T" 15 438 TRUE
2016 "chicken" "T" 16 438 TRUE
2018 "chicken" "T" 15 438 TRUE
1997 "human_stool" "T" 24 438 TRUE
1998 "human_stool" "T" 23 438 TRUE
2001 "human_stool" "T" 19 438 TRUE
2003 "human_stool" "T" 18 438 TRUE
2004 "human_stool" "T" 17 438 TRUE
2005 "human_stool" "T" 15 438 TRUE
2006 "human_stool" "T" 15 438 TRUE
2007 "human_stool" "T" 17 438 TRUE
2009 "human_stool" "T" 18 438 TRUE
2010 "human_stool" "T" 15 438 TRUE
2011 "human_stool" "T" 12 438 TRUE
2012 "human_stool" "T" 15 438 TRUE
2013 "human_stool" "T" 12 438 TRUE
2014 "human_stool" "T" 15 438 TRUE
2015 "human_stool" "T" 16 438 TRUE
2016 "human_stool" "T" 14 438 TRUE
2017 "human_stool" "T" 13 438 TRUE
2018 "human_stool" "T" 16 438 TRUE
2016 "chicken" "A" 1 439 TRUE
2006 "chicken" "I" 3 439 TRUE
2011 "chicken" "I" 6 439 TRUE
2012 "chicken" "I" 8 439 TRUE
2013 "chicken" "I" 8 439 TRUE
2014 "chicken" "I" 7 439 TRUE
2015 "chicken" "I" 11 439 TRUE
2016 "chicken" "I" 8 439 TRUE
2018 "chicken" "I" 14 439 TRUE
1997 "human_stool" "I" 1 439 TRUE
2001 "human_stool" "I" 10 439 TRUE
2003 "human_stool" "I" 8 439 TRUE
2004 "human_stool" "I" 6 439 TRUE
2005 "human_stool" "I" 4 439 TRUE
2006 "human_stool" "I" 7 439 TRUE
2007 "human_stool" "I" 4 439 TRUE
2009 "human_stool" "I" 7 439 TRUE
2010 "human_stool" "I" 12 439 TRUE
2011 "human_stool" "I" 7 439 TRUE
2012 "human_stool" "I" 5 439 TRUE
2013 "human_stool" "I" 8 439 TRUE
2014 "human_stool" "I" 12 439 TRUE
2015 "human_stool" "I" 7 439 TRUE
2016 "human_stool" "I" 13 439 TRUE
2017 "human_stool" "I" 11 439 TRUE
2018 "human_stool" "I" 18 439 TRUE
